time,latitude,longitude,pitch,yaw,roll,altitude,heading,gvelocity,vvelocity,fvelocity,xaccel,yaccel,zaccel,aoa,gratio,temperature,distance
(yyyy-MM-ddTHH:mm:ssZ),(deg),(deg),(deg),(deg),(deg),(m),(deg),(km/hr),(km/hr),(km/hr),(m/s2),(m/s2),(m/s2),(deg),(ratio),(celsius),(km)
2017-04-13T15:13:03Z,51.055112,-114.120512,-7.62,301.94,-34.75,1102.38,30.82,12.65,-1125,1125.07,-30.09,-11340,-3240.14,0,-0.01,16.56,2.218338889
2017-04-13T15:13:04Z,51.055108,-114.12048,-19.38,301.25,-63.19,1103,29.74,8.07,-2250,2250.01,-16.48,-4050,4049.8,0,0,16.56,2.220580556
2017-04-13T15:13:05Z,51.055108,-114.12044,-19.31,293.75,-54.19,1103.12,15.13,10.07,-450,450.11,7.18,6480,-6479.65,0,-0.02,16.62,2.223377778
2017-04-13T15:13:07Z,51.055108,-114.120273,-19.75,292.44,-52.75,1103,19.88,41.94,450,451.95,114.72,3240,6.61,0,0.09,16.69,2.235027778
2017-04-13T15:13:08Z,51.055112,-114.12015,-22,289,-39.5,1103.31,18.06,31.06,-1125,1125.43,-39.16,-5670,2424.52,0,-0.03,16.69,2.243655556
2017-04-13T15:13:09Z,51.055115,-114.120012,-20.81,292.88,-41.44,1102.81,21.39,34.83,1800,1800.34,13.58,10530,2429.67,0,0.02,16.75,2.253330556
2017-04-13T15:13:10Z,51.055118,-114.11986,-24.19,288.62,-36.44,1102.75,6.82,38.18,225,228.22,12.07,-5670,-5659.63,0,0.17,16.75,2.263936111
2017-04-13T15:13:11Z,51.055118,-114.119703,-23.44,290.69,-34.94,1102.44,13.07,39.42,1125,1125.69,4.43,3240,3230.9,0,0.04,16.81,2.274886111
2017-04-13T15:13:12Z,51.055117,-114.11954,-4.62,302.31,-38.81,1102.19,33.57,41.1,900,900.94,6.07,-810,-809.11,0,0.05,16.88,2.286302778
2017-04-13T15:13:13Z,51.055117,-114.119377,-12.19,296.06,-33.12,1102.12,33.46,41.1,225,228.72,-0.02,-2430,-2419.98,0,0.18,16.88,2.297719444
2017-04-13T15:13:15Z,51.055117,-114.119075,-11.62,298.69,-31.75,1101.25,33.24,75.9,3150,3150.91,125.3,10530,10519.89,0,0.02,16.94,2.318802778
2017-04-13T15:13:16Z,51.055118,-114.11894,-5.38,294.31,-29,1101.06,27.48,33.97,675,675.85,-150.94,-8910,-8910.22,0,0.05,17,2.328238889
2017-04-13T15:13:17Z,51.05512,-114.118815,-80.25,284.44,4.88,1100.56,-33.43,31.46,1800,1800.27,-9.05,4050,4047.91,0,0.02,17,2.336977778
2017-04-13T15:13:18Z,51.05512,-114.118707,-123.62,302.81,14.81,1100.06,-75.35,27.25,1800,1800.21,-15.13,0,-0.25,0,0.02,17.06,2.344547222
2017-04-13T15:13:19Z,51.055113,-114.118627,61.94,318.44,-7.56,1100.94,64.6,20.3,-3150,3150.07,-25.02,-17820,4859.49,0,-0.01,17.12,2.350186111
2017-04-13T15:13:20Z,51.055092,-114.118567,86.62,303,-22.81,1100.25,27.67,17.41,2475,2475.06,-10.41,20250,-2430.02,0,0.01,17.12,2.355022222
2017-04-13T15:13:21Z,51.05507,-114.11851,90.44,263.44,-25.44,1100.06,17.96,16.69,675,675.21,-2.6,-6480,-6479.48,0,0.02,17.19,2.359658333
2017-04-13T15:13:23Z,51.055073,-114.118412,84.31,217.88,-27.5,1099.94,5.66,24.78,450,450.68,29.11,-810,-808.29,0,0.06,17.25,2.366541667
2017-04-13T15:13:24Z,51.0551,-114.118395,88.62,176.88,-22,1099.94,8.15,11.46,0,11.46,-47.93,-1620,-1581.19,0,0,17.31,2.369725
2017-04-13T15:13:25Z,51.055125,-114.118417,75.19,155,-8.81,1099.62,33.11,11.4,1125,1125.06,-0.24,4050,4008.94,0,0.01,17.38,2.372891667
2017-04-13T15:13:26Z,51.055135,-114.118472,35.69,147,-8.31,1099.5,-110.56,14.4,450,450.23,10.82,-2430,-2429.38,0,0.03,17.5,2.376891667
2017-04-13T15:13:27Z,51.055128,-114.118547,-16.88,162.5,-34.88,1099.75,-78.36,19.06,-900,900.2,16.76,-4860,1619.9,0,-0.02,17.5,2.382186111
2017-04-13T15:13:28Z,51.055115,-114.118637,-11.5,182.06,-35.31,1099.56,-75.41,23.26,675,675.4,15.14,5670,-809.28,0,0.03,17.56,2.388647222
2017-04-13T15:13:29Z,51.055107,-114.118742,-10.5,178.38,9.94,1100.69,-93.84,26.63,-4050,4050.09,12.11,-17010,12148.87,0,-0.01,17.5,2.396044444
2017-04-13T15:13:31Z,51.055095,-114.118993,-51.31,176.5,17.56,1100.25,-98.84,63.49,1575,1576.28,132.71,20250,-8905.71,0,0.04,17.56,2.413680556
2017-04-13T15:13:32Z,51.055093,-114.119132,-6.56,184.69,33.94,1100.56,-95.83,34.81,-1125,1125.54,-103.24,-9720,-1622.67,0,-0.03,17.62,2.42335
2017-04-13T15:13:33Z,51.055093,-114.119267,-6,194.5,49.81,1100.25,-94.28,33.97,1125,1125.51,-3.04,8100,-0.09,0,0.03,17.62,2.432786111
2017-04-13T15:13:34Z,51.055093,-114.119398,-1.94,196.25,44.12,1100.5,-97.4,33.13,-900,900.61,-3.02,-7290,-809.65,0,-0.04,17.69,2.441988889
2017-04-13T15:13:35Z,51.055093,-114.119525,-3,196.44,40.06,1101.25,-96.51,31.87,-2700,2700.19,-4.53,-6480,6478.48,0,-0.01,17.69,2.450841667
2017-04-13T15:13:36Z,51.055093,-114.11965,-3.06,196.88,40.38,1101.31,-101.58,31.45,-225,227.19,-1.51,8910,-8902.8,0,-0.14,17.69,2.459577778
2017-04-13T15:13:37Z,51.055095,-114.119767,-3.06,194.69,35.31,1101.25,-100.86,29.36,225,226.91,-7.51,1620,-1.01,0,0.13,17.69,2.467733333
2017-04-13T15:13:39Z,51.055093,-114.119968,1.31,193.06,35,1101.5,-100.93,50.75,-900,901.43,76.97,-4050,2428.28,0,-0.06,17.75,2.481830556
2017-04-13T15:13:40Z,51.055102,-114.120053,-2.5,194.62,35.62,1100.56,-97.24,21.65,3375,3375.07,-104.76,15390,8905.1,0,0.01,17.81,2.487844444
2017-04-13T15:13:41Z,51.05511,-114.120118,-4.5,199.62,33.69,1101,-89.81,16.69,-1575,1575.09,-17.83,-17820,-6479.93,0,-0.01,17.75,2.492480556
2017-04-13T15:13:42Z,51.055117,-114.120157,-85.75,209.12,3.62,1100.81,-73.04,10.01,675,675.07,-24.06,8100,-3240.05,0,0.01,17.81,2.495261111
2017-04-13T15:13:43Z,51.055128,-114.120193,-87.06,236.38,-0.44,1101.12,-45.31,10.34,-1125,1125.05,1.2,-6480,1619.9,0,-0.01,17.88,2.498133333
2017-04-13T15:13:44Z,51.055153,-114.120242,-88.94,240.06,4.06,1101.56,-42.11,15.75,-1575,1575.08,19.47,-1620,1620.11,0,-0.01,17.88,2.502508333
2017-04-13T15:13:45Z,51.055192,-114.120285,-83.5,252.25,6.62,1101.88,-39.84,18.82,-1125,1125.16,11.07,1620,-1619.72,0,-0.02,17.94,2.507736111
2017-04-13T15:13:46Z,51.055253,-114.120315,-33.06,247.81,12.31,1102,-39.49,25.81,-450,450.74,25.15,2430,-2427.9,0,-0.06,17.94,2.514905556
2017-04-13T15:13:48Z,51.055407,-114.120312,6.81,252,6.69,1101.94,-15.33,61.38,225,233.22,128.06,2430,-783.06,0,0.27,17.94,2.531955556
2017-04-13T15:13:49Z,51.05549,-114.120312,10.56,253.62,14.94,1102.38,-9.27,33.36,-1575,1575.35,-100.88,-6480,4831.67,0,-0.02,17.94,2.541222222
2017-04-13T15:13:50Z,51.055578,-114.120315,-4.38,248.19,11.62,1101.81,-30.7,35.37,2025,2025.31,7.23,12960,1619.84,0,0.02,18,2.551047222
2017-04-13T15:13:51Z,51.055668,-114.120313,-3.31,245.69,10.88,1101.44,-30.62,36.03,1350,1350.48,2.38,-2430,-2429.38,0,0.03,18,2.561055556
2017-04-13T15:13:52Z,51.05575,-114.120308,-4.06,245.44,5.06,1101.12,-32.33,32.72,1125,1125.48,-11.93,-810,-810.02,0,0.03,18,2.570144444
2017-04-13T15:13:53Z,51.055815,-114.120303,38.94,243.81,7.56,1101.25,-9.88,26.05,-450,450.75,-24.01,-5670,-2429,0,-0.06,18.06,2.577380556
2017-04-13T15:13:54Z,51.055863,-114.120298,6.75,244.75,8.06,1101.75,-17.12,19.38,-1800,1800.1,-23.99,-4860,4857.66,0,-0.01,18,2.582763889
2017-04-13T15:13:56Z,51.05596,-114.1203,-45.94,254.25,-3.69,1102.44,-35.29,38.7,-2475,2475.3,69.53,-2430,2430.71,0,-0.02,18.06,2.593513889
2017-04-13T15:13:57Z,51.056027,-114.120288,-1,244.75,3.75,1101.81,-23.35,26.85,2250,2250.16,-42.65,17010,-810.51,0,0.01,18.12,2.600972222
2017-04-13T15:13:58Z,51.056102,-114.12028,3.88,240.12,3.94,1102.06,-31.52,30.09,-900,900.5,11.68,-11340,-4858.77,0,-0.03,18.12,2.609330556
2017-04-13T15:13:59Z,51.056187,-114.120272,-1.5,241.56,3.12,1102.94,-26.57,34.09,-3150,3150.18,14.39,-8100,8098.85,0,-0.01,18.12,2.6188
2017-04-13T15:14:00Z,51.056278,-114.120267,0.62,238.81,1.62,1102.5,-30.26,36.72,1575,1575.43,9.45,17010,-5669.12,0,0.02,18.19,2.629
2017-04-13T15:14:01Z,51.056375,-114.120263,-2.25,245.5,10.62,1102.31,-25.03,38.7,675,676.11,7.15,-3240,-3237.55,0,0.06,18.19,2.63975
2017-04-13T15:14:02Z,51.056472,-114.12026,2.06,253.75,26.94,1102.19,-14.42,38.7,450,451.66,0.01,-810,-808.01,0,0.09,18.19,2.6505
2017-04-13T15:14:04Z,51.056653,-114.120255,3.94,253.94,24.56,1100.38,-18.43,72.73,6525,6525.41,122.49,21870,21865.48,0,0.01,18.25,2.670702778
2017-04-13T15:14:05Z,51.05672,-114.120252,4,251.31,19.75,1099.75,-25.87,26.7,2250,2250.16,-165.72,-15390,-15390.89,0,0.01,18.31,2.678119444
2017-04-13T15:14:06Z,51.056758,-114.120252,27.31,241.81,16.06,1100.75,-14.2,15.34,-3600,3600.03,-40.86,-21060,4859.55,0,0,18.25,2.682380556
2017-04-13T15:14:07Z,51.056787,-114.120257,78.12,190.69,-12.25,1100.94,46.41,11.41,-675,675.1,-14.16,10530,-10529.77,0,-0.02,18.31,2.68555
2017-04-13T15:14:08Z,51.056823,-114.120278,64.31,172.5,-2.19,1100.25,55.84,15.66,2475,2475.05,15.28,11340,6479.83,0,0.01,18.38,2.6899
2017-04-13T15:14:09Z,51.056855,-114.120348,58.06,161.44,-0.69,1100.69,-154.72,21.7,-1575,1575.15,21.75,-14580,-3239.64,0,-0.01,18.44,2.695927778
2017-04-13T15:14:10Z,51.056878,-114.120442,38.88,165.69,13,1101.25,-132.45,25.27,-2025,2025.16,12.86,-1620,1620.03,0,-0.01,18.5,2.702947222
2017-04-13T15:14:12Z,51.056885,-114.12073,7.81,177.06,27.31,1101.94,-110.73,72.59,-2475,2476.06,170.36,-1620,1623.26,0,-0.03,18.56,2.723111111
2017-04-13T15:14:13Z,51.056887,-114.120893,-12.56,176.19,26.56,1101.81,-108.38,41.1,450,451.87,-113.38,10530,-7287.09,0,0.09,18.56,2.734527778
2017-04-13T15:14:14Z,51.056888,-114.121062,-10.44,181.56,35.31,1101.81,-103.99,42.36,0,42.36,4.53,-1620,-1474.25,0,0,18.56,2.746294444
2017-04-13T15:14:15Z,51.056888,-114.121237,-8.62,181.94,3.5,1102.38,-95.34,44.03,-2025,2025.48,6.02,-7290,7139.23,0,-0.02,18.56,2.758525
2017-04-13T15:14:16Z,51.056887,-114.121412,-8.12,175.56,-26.31,1103.06,-86.34,44.03,-2475,2475.39,0.02,-1620,1619.69,0,-0.02,18.62,2.770755556
2017-04-13T15:14:17Z,51.05689,-114.121585,-18.31,156.06,-41.56,1102.44,-97.38,43.63,2250,2250.42,-1.46,17010,-809.89,0,0.02,18.69,2.782875
2017-04-13T15:14:18Z,51.05689,-114.121755,-24,152.06,-40.69,1102.69,-100.85,42.77,-900,901.02,-3.09,-11340,-4857.87,0,-0.05,18.69,2.794755556
2017-04-13T15:14:20Z,51.056885,-114.122088,-26.38,150.88,-39.69,1102.94,-105.24,83.89,-900,903.9,148.03,0,10.39,0,-0.09,18.69,2.818058333
2017-04-13T15:14:21Z,51.056883,-114.122255,-25.12,152.88,-38.19,1103.5,-110.5,41.94,-2025,2025.43,-151.02,-4050,4037.52,0,-0.02,18.75,2.829708333
2017-04-13T15:14:22Z,51.056885,-114.122423,-24.5,152,-36.69,1104.06,-112.15,42.36,-2025,2025.44,1.51,0,0.03,0,-0.02,18.75,2.841475
2017-04-13T15:14:23Z,51.056888,-114.12259,-28.44,147.88,-38.25,1104.69,-111.64,41.95,-2250,2250.39,-1.46,-810,809.81,0,-0.02,18.75,2.853127778
2017-04-13T15:14:24Z,51.05689,-114.122758,-16.69,161.38,-33.5,1104.06,-103.03,42.36,2250,2250.4,1.45,16200,0.03,0,0.02,18.81,2.864894444
2017-04-13T15:14:25Z,51.056893,-114.122925,-18.44,166.62,-35.56,1104.25,-93.79,41.95,-675,676.3,-1.45,-10530,-5666.75,0,-0.06,18.81,2.876547222
2017-04-13T15:14:26Z,51.056895,-114.123092,-18,169.25,-31.12,1103.56,-91.25,41.94,2475,2475.36,-0.06,11340,6476.59,0,0.02,18.88,2.888197222
2017-04-13T15:14:28Z,51.056897,-114.123432,-5.62,175.62,-33.44,1104.06,-84.58,85.54,-1800,1802.03,156.98,-15390,-2423.97,0,-0.05,18.88,2.911958333
2017-04-13T15:14:29Z,51.05689,-114.123605,12.38,198.06,-46.56,1103.69,-45.81,43.69,1350,1350.71,-150.68,11340,-1624.77,0,0.03,18.94,2.924094444
2017-04-13T15:14:30Z,51.056885,-114.12378,10.62,203.31,-47.5,1103.44,-39.05,44.08,900,901.08,1.38,-1620,-1618.66,0,0.05,18.94,2.936338889
2017-04-13T15:14:31Z,51.056883,-114.123958,12.75,204.06,-46.56,1103.69,-40.84,44.87,-900,901.12,2.87,-6480,0.14,0,-0.05,18.94,2.948802778
2017-04-13T15:14:32Z,51.05688,-114.124138,12.12,201.94,-44.19,1103.94,-46.68,45.31,-900,901.14,1.56,0,0.08,0,-0.05,19,2.961388889
2017-04-13T15:14:33Z,51.056882,-114.124322,12.44,201.38,-45.38,1103.56,-48.56,46.13,1350,1350.79,2.96,8100,1618.73,0,0.03,19,2.974202778
2017-04-13T15:14:34Z,51.056885,-114.124503,-14.25,183.81,-35.88,1103.62,-70.73,45.73,-225,229.6,-1.45,-5670,-4036.28,0,-0.2,19.06,2.986905556
2017-04-13T15:14:35Z,51.056883,-114.124683,-23.38,172.94,-20.94,1103.94,-90.35,45.29,-1125,1125.91,-1.57,-3240,3226.72,0,-0.04,19.06,2.999486111
2017-04-13T15:14:37Z,51.056887,-114.124998,-47.56,166.38,-14.38,1103.06,-97.76,79.26,3150,3151,122.29,15390,7290.31,0,0.03,19.12,3.021502778
2017-04-13T15:14:38Z,51.056892,-114.125108,-48.75,176,-8.12,1103.25,-98.65,27.75,-675,675.57,-185.46,-13770,-8911.54,0,-0.04,19.12,3.029211111
2017-04-13T15:14:39Z,51.056902,-114.125182,-69.44,186.5,-4.62,1102.69,-83.3,18.88,2025,2025.09,-31.92,9720,4858.26,0,0.01,19.12,3.034455556
2017-04-13T15:14:40Z,51.056908,-114.12522,-86.62,214.75,-6.19,1102.69,-41.97,10.01,0,10.01,-31.93,-7290,-7254.28,0,0,19.19,3.037236111
2017-04-13T15:14:41Z,51.05692,-114.125253,-83.81,216.94,-0.12,1102.69,-50.19,9.59,0,9.59,-1.5,0,-1.5,0,0,19.25,3.0399
2017-04-13T15:14:42Z,51.056938,-114.125292,-80.81,228.12,0.5,1102.56,-42.88,12.12,450,450.16,9.1,1620,1586.05,0,0.03,19.25,3.043266667
2017-04-13T15:14:43Z,51.05698,-114.125328,-72.69,236.44,0,1103,-40.82,19.06,-1575,1575.12,24.97,-7290,4049.83,0,-0.01,19.25,3.048561111
2017-04-13T15:14:45Z,51.057107,-114.125347,-41.81,219.5,-13.81,1102.38,-55.3,50.91,2250,2250.58,114.67,13770,2431.66,0,0.02,19.31,3.062702778
2017-04-13T15:14:46Z,51.057187,-114.125353,-32.31,216.25,-15.75,1102.69,-54.19,32.07,-1125,1125.46,-67.84,-12150,-4050.43,0,-0.03,19.31,3.071611111
2017-04-13T15:14:47Z,51.057272,-114.125362,-30.56,215.62,-11.44,1101.69,-55.14,34.09,3600,3600.16,7.28,17010,8908.94,0,0.01,19.31,3.081080556
2017-04-13T15:14:48Z,51.05736,-114.12537,-28.12,217.38,-13.38,1101.5,-54.34,35.42,675,675.93,4.79,-10530,-10527.24,0,0.05,19.38,3.090919444
2017-04-13T15:14:49Z,51.057448,-114.125375,-4.44,233.44,-10.19,1101.12,-34.3,35.38,1350,1350.46,-0.14,2430,2428.33,0,0.03,19.38,3.100747222
2017-04-13T15:14:50Z,51.057532,-114.125375,-1.12,235,-4.69,1101.38,-34.3,33.36,-900,900.62,-7.28,-8100,-1619.44,0,-0.04,19.38,3.110013889
2017-04-13T15:14:51Z,51.057602,-114.12537,1.38,234.44,-6.62,1100.81,-32.92,28.05,2025,2025.19,-19.12,10530,4048.47,0,0.01,19.38,3.117805556
2017-04-13T15:14:53Z,51.057675,-114.125368,27.69,232.19,-1.75,1100.38,-19.13,29.36,1575,1575.27,4.72,-1620,-1619.71,0,0.02,19.44,3.125961111
2017-04-13T15:14:54Z,51.05769,-114.125372,45.81,215.75,1.38,1100.69,-12.46,6.06,-1125,1125.02,-83.88,-9720,-1620.93,0,-0.01,19.44,3.127644444
2017-04-13T15:14:55Z,51.057713,-114.125393,38.12,199,1.44,1100.75,-37.28,10.82,-225,225.26,17.14,3240,-3239.12,0,-0.05,19.5,3.13065
2017-04-13T15:14:56Z,51.05774,-114.125447,28.19,180.31,3.62,1100.75,-70.09,17.15,0,17.15,22.78,810,-749.21,0,0,19.5,3.135413889
2017-04-13T15:14:57Z,51.057762,-114.125533,19.31,171.88,3.38,1101.19,-95.4,23.46,-1575,1575.17,22.75,-5670,5608.91,0,-0.01,19.56,3.141930556
2017-04-13T15:14:58Z,51.057772,-114.125647,-2.31,177.69,21.06,1101,-99.88,28.79,675,675.61,19.18,8100,-3238.42,0,0.04,19.62,3.149927778
2017-04-13T15:14:59Z,51.057775,-114.125785,-2.38,178.94,20.75,1100.25,-101.95,34.83,2700,2700.22,21.73,7290,7288.6,0,0.01,19.69,3.159602778
2017-04-13T15:15:01Z,51.057778,-114.126105,3.44,178.25,20,1100.56,-106.43,80.52,-1125,1127.88,164.49,-13770,-5660.45,0,-0.07,19.75,3.181969444
2017-04-13T15:15:02Z,51.057778,-114.126272,4.75,181.69,27.62,1100.81,-102.57,41.93,-900,900.98,-138.91,810,-816.85,0,-0.05,19.75,3.193616667
2017-04-13T15:15:03Z,51.05778,-114.126437,4.31,182.88,26.69,1100.38,-103.2,41.52,1575,1575.55,-1.49,8910,2428.46,0,0.03,19.75,3.20515
2017-04-13T15:15:04Z,51.057782,-114.126597,-15.31,164.69,26.88,1099.94,-108.74,40.26,1575,1575.51,-4.53,0,-0.12,0,0.03,19.81,3.216333333
2017-04-13T15:15:05Z,51.057782,-114.126752,-69,170.5,72.56,1100.5,-107.48,39,-2025,2025.38,-4.55,-12960,1619.5,0,-0.02,19.75,3.227166667
2017-04-13T15:15:06Z,51.057782,-114.126897,-45.88,185.12,69.31,1099.81,-113.55,36.48,2475,2475.27,-9.05,16200,1619.62,0,0.01,19.81,3.2373
2017-04-13T15:15:07Z,51.057782,-114.127032,-43.31,180.62,71.75,1099.56,-121.02,33.96,900,900.64,-9.06,-5670,-5668.66,0,0.04,19.81,3.246733333
2017-04-13T15:15:09Z,51.057768,-114.127255,-36.06,168.94,76,1098.75,-123.96,56.44,2925,2925.54,80.92,7290,7289.65,0,0.02,19.88,3.262411111
2017-04-13T15:15:10Z,51.05776,-114.127327,-73.44,211.56,68.56,1099,-119.8,18.33,-900,900.19,-137.19,-13770,-7291.29,0,-0.02,19.88,3.267502778
2017-04-13T15:15:11Z,51.057757,-114.127378,-97.81,223.44,73.81,1098.5,-118.85,13.06,1800,1800.05,-18.98,9720,3239.5,0,0.01,19.94,3.271130556
2017-04-13T15:15:12Z,51.057757,-114.127402,177.25,211.5,87.12,1098.38,-131.36,5.88,450,450.04,-25.86,-4860,-4860.03,0,0.01,19.94,3.272763889
2017-04-13T15:15:13Z,51.057753,-114.127408,-176.12,214.19,84.88,1098.38,-130.38,2.16,0,2.16,-13.39,-1620,-1612.36,0,0,20,3.273363889
2017-04-13T15:15:14Z,51.057753,-114.127408,-4.88,210.12,84.31,1098.81,-121.86,0,-1575,1575,-7.78,-5670,5662.22,0,0,20,3.273363889
